;longitude;latitude;level;time;nh3_conc
423;0.949999988079071;42.54999923706055;50.0;0 days 01:00:00;0.3133529
424;0.949999988079071;42.45000076293945;50.0;0 days 00:00:00;0.5775611
425;0.949999988079071;42.45000076293945;50.0;0 days 01:00:00;0.7122116
426;0.949999988079071;42.349998474121094;50.0;0 days 00:00:00;1.382177
427;0.949999988079071;42.349998474121094;50.0;0 days 01:00:00;1.9811335
428;0.949999988079071;42.25;50.0;0 days 00:00:00;2.4759216
429;0.949999988079071;42.25;50.0;0 days 01:00:00;4.072092
430;0.949999988079071;42.150001525878906;50.0;0 days 00:00:00;2.8319197
431;0.949999988079071;42.150001525878906;50.0;0 days 01:00:00;4.483015
432;0.949999988079071;42.04999923706055;50.0;0 days 00:00:00;2.6179538
433;0.949999988079071;42.04999923706055;50.0;0 days 01:00:00;4.349605
434;0.949999988079071;41.95000076293945;50.0;0 days 00:00:00;2.4344206
435;0.949999988079071;41.95000076293945;50.0;0 days 01:00:00;4.552671
436;0.949999988079071;41.849998474121094;50.0;0 days 00:00:00;5.5778813
437;0.949999988079071;41.849998474121094;50.0;0 days 01:00:00;7.5401998
438;0.949999988079071;41.75;50.0;0 days 00:00:00;6.735867
439;0.949999988079071;41.75;50.0;0 days 01:00:00;6.960679
440;0.949999988079071;41.650001525878906;50.0;0 days 00:00:00;3.597237
441;0.949999988079071;41.650001525878906;50.0;0 days 01:00:00;3.597405
442;0.949999988079071;41.54999923706055;50.0;0 days 00:00:00;1.9270612
443;0.949999988079071;41.54999923706055;50.0;0 days 01:00:00;1.4410819
444;0.949999988079071;41.45000076293945;50.0;0 days 00:00:00;0.87276673
445;0.949999988079071;41.45000076293945;50.0;0 days 01:00:00;0.68435127
446;0.949999988079071;41.349998474121094;50.0;0 days 00:00:00;0.46894577
447;0.949999988079071;41.349998474121094;50.0;0 days 01:00:00;0.5328875
448;0.949999988079071;41.25;50.0;0 days 00:00:00;0.41660187
449;0.949999988079071;41.25;50.0;0 days 01:00:00;0.5099645
450;0.949999988079071;41.150001525878906;50.0;0 days 00:00:00;0.53823787
451;0.949999988079071;41.150001525878906;50.0;0 days 01:00:00;0.5455956
452;0.949999988079071;41.04999923706055;50.0;0 days 00:00:00;0.56368774
453;0.949999988079071;41.04999923706055;50.0;0 days 01:00:00;0.5661294
454;0.949999988079071;40.95000076293945;50.0;0 days 00:00:00;0.45011106
455;0.949999988079071;40.95000076293945;50.0;0 days 01:00:00;0.4759837
456;1.0499999523162842;42.75;50.0;0 days 00:00:00;0.793623
457;1.0499999523162842;42.75;50.0;0 days 01:00:00;0.6644809
458;1.0499999523162842;42.650001525878906;50.0;0 days 00:00:00;0.5188632
459;1.0499999523162842;42.650001525878906;50.0;0 days 01:00:00;0.5365539
460;1.0499999523162842;42.54999923706055;50.0;0 days 00:00:00;0.63444895
461;1.0499999523162842;42.54999923706055;50.0;0 days 01:00:00;0.95549256
462;1.0499999523162842;42.45000076293945;50.0;0 days 00:00:00;0.8140262
463;1.0499999523162842;42.45000076293945;50.0;0 days 01:00:00;1.375418
464;1.0499999523162842;42.349998474121094;50.0;0 days 00:00:00;1.7531123
465;1.0499999523162842;42.349998474121094;50.0;0 days 01:00:00;2.799755
466;1.0499999523162842;42.25;50.0;0 days 00:00:00;2.8499594
467;1.0499999523162842;42.25;50.0;0 days 01:00:00;4.6050816
468;1.0499999523162842;42.150001525878906;50.0;0 days 00:00:00;2.7832065
469;1.0499999523162842;42.150001525878906;50.0;0 days 01:00:00;4.356318
470;1.0499999523162842;42.04999923706055;50.0;0 days 00:00:00;2.899779
471;1.0499999523162842;42.04999923706055;50.0;0 days 01:00:00;3.9794123
472;1.0499999523162842;41.95000076293945;50.0;0 days 00:00:00;3.0696423
473;1.0499999523162842;41.95000076293945;50.0;0 days 01:00:00;5.1774335
474;1.0499999523162842;41.849998474121094;50.0;0 days 00:00:00;5.9659796
475;1.0499999523162842;41.849998474121094;50.0;0 days 01:00:00;7.347811
476;1.0499999523162842;41.75;50.0;0 days 00:00:00;5.719973
477;1.0499999523162842;41.75;50.0;0 days 01:00:00;5.736
478;1.0499999523162842;41.650001525878906;50.0;0 days 00:00:00;3.245228
479;1.0499999523162842;41.650001525878906;50.0;0 days 01:00:00;3.0485516
480;1.0499999523162842;41.54999923706055;50.0;0 days 00:00:00;1.7466748
481;1.0499999523162842;41.54999923706055;50.0;0 days 01:00:00;1.203853
482;1.0499999523162842;41.45000076293945;50.0;0 days 00:00:00;0.8618395
483;1.0499999523162842;41.45000076293945;50.0;0 days 01:00:00;0.7075487
484;1.0499999523162842;41.349998474121094;50.0;0 days 00:00:00;0.50355184
485;1.0499999523162842;41.349998474121094;50.0;0 days 01:00:00;0.5428413
486;1.0499999523162842;41.25;50.0;0 days 00:00:00;0.3849392
487;1.0499999523162842;41.25;50.0;0 days 01:00:00;0.48535752
488;1.0499999523162842;41.150001525878906;50.0;0 days 00:00:00;0.49495164
489;1.0499999523162842;41.150001525878906;50.0;0 days 01:00:00;0.5545813
490;1.0499999523162842;41.04999923706055;50.0;0 days 00:00:00;0.6156711
491;1.0499999523162842;41.04999923706055;50.0;0 days 01:00:00;0.59966344
492;1.0499999523162842;40.95000076293945;50.0;0 days 00:00:00;0.45616934
493;1.0499999523162842;40.95000076293945;50.0;0 days 01:00:00;0.45361847
494;1.149999976158142;42.75;50.0;0 days 00:00:00;1.0720366
495;1.149999976158142;42.75;50.0;0 days 01:00:00;0.7889964
496;1.149999976158142;42.650001525878906;50.0;0 days 00:00:00;0.8866552
497;1.149999976158142;42.650001525878906;50.0;0 days 01:00:00;1.1073613
498;1.149999976158142;42.54999923706055;50.0;0 days 00:00:00;1.1461036
499;1.149999976158142;42.54999923706055;50.0;0 days 01:00:00;2.0447662
500;1.149999976158142;42.45000076293945;50.0;0 days 00:00:00;1.5785248
501;1.149999976158142;42.45000076293945;50.0;0 days 01:00:00;2.6916628
502;1.149999976158142;42.349998474121094;50.0;0 days 00:00:00;2.6548488
503;1.149999976158142;42.349998474121094;50.0;0 days 01:00:00;3.8518238
504;1.149999976158142;42.25;50.0;0 days 00:00:00;3.3902934
505;1.149999976158142;42.25;50.0;0 days 01:00:00;5.6396356
506;1.149999976158142;42.150001525878906;50.0;0 days 00:00:00;2.7414427
507;1.149999976158142;42.150001525878906;50.0;0 days 01:00:00;4.2740254
508;1.149999976158142;42.04999923706055;50.0;0 days 00:00:00;2.9454563
509;1.149999976158142;42.04999923706055;50.0;0 days 01:00:00;4.1577187
510;1.149999976158142;41.95000076293945;50.0;0 days 00:00:00;4.502033
511;1.149999976158142;41.95000076293945;50.0;0 days 01:00:00;5.491418
512;1.149999976158142;41.849998474121094;50.0;0 days 00:00:00;5.5824394
513;1.149999976158142;41.849998474121094;50.0;0 days 01:00:00;6.348733
514;1.149999976158142;41.75;50.0;0 days 00:00:00;4.592651
515;1.149999976158142;41.75;50.0;0 days 01:00:00;4.4129224
516;1.149999976158142;41.650001525878906;50.0;0 days 00:00:00;3.0883234
517;1.149999976158142;41.650001525878906;50.0;0 days 01:00:00;2.2184334
518;1.149999976158142;41.54999923706055;50.0;0 days 00:00:00;1.6152421
519;1.149999976158142;41.54999923706055;50.0;0 days 01:00:00;1.0955379
520;1.149999976158142;41.45000076293945;50.0;0 days 00:00:00;0.94067067
521;1.149999976158142;41.45000076293945;50.0;0 days 01:00:00;0.772892
522;1.149999976158142;41.349998474121094;50.0;0 days 00:00:00;0.6497896
523;1.149999976158142;41.349998474121094;50.0;0 days 01:00:00;0.58962345
524;1.149999976158142;41.25;50.0;0 days 00:00:00;0.51353323
525;1.149999976158142;41.25;50.0;0 days 01:00:00;0.5797629
526;1.149999976158142;41.150001525878906;50.0;0 days 00:00:00;0.6241043
527;1.149999976158142;41.150001525878906;50.0;0 days 01:00:00;0.6651204
528;1.149999976158142;41.04999923706055;50.0;0 days 00:00:00;0.63287956
529;1.149999976158142;41.04999923706055;50.0;0 days 01:00:00;0.6159944
530;1.149999976158142;40.95000076293945;50.0;0 days 00:00:00;0.44398442
531;1.149999976158142;40.95000076293945;50.0;0 days 01:00:00;0.43861803
532;1.25;42.75;50.0;0 days 00:00:00;1.017857
533;1.25;42.75;50.0;0 days 01:00:00;0.7450147
534;1.25;42.650001525878906;50.0;0 days 00:00:00;0.90552187
535;1.25;42.650001525878906;50.0;0 days 01:00:00;1.0028858
536;1.25;42.54999923706055;50.0;0 days 00:00:00;1.3149161
537;1.25;42.54999923706055;50.0;0 days 01:00:00;2.0029657
538;1.25;42.45000076293945;50.0;0 days 00:00:00;2.312853
539;1.25;42.45000076293945;50.0;0 days 01:00:00;3.173053
540;1.25;42.349998474121094;50.0;0 days 00:00:00;3.6841881
541;1.25;42.349998474121094;50.0;0 days 01:00:00;4.7560825
542;1.25;42.25;50.0;0 days 00:00:00;3.4714072
543;1.25;42.25;50.0;0 days 01:00:00;5.8749137
544;1.25;42.150001525878906;50.0;0 days 00:00:00;3.053927
545;1.25;42.150001525878906;50.0;0 days 01:00:00;5.0892286
546;1.25;42.04999923706055;50.0;0 days 00:00:00;3.0577655
547;1.25;42.04999923706055;50.0;0 days 01:00:00;4.2848763
548;1.25;41.95000076293945;50.0;0 days 00:00:00;4.446901
549;1.25;41.95000076293945;50.0;0 days 01:00:00;5.0211806
550;1.25;41.849998474121094;50.0;0 days 00:00:00;4.8339963
551;1.25;41.849998474121094;50.0;0 days 01:00:00;5.2189684
552;1.25;41.75;50.0;0 days 00:00:00;4.2514186
553;1.25;41.75;50.0;0 days 01:00:00;3.3853621
554;1.25;41.650001525878906;50.0;0 days 00:00:00;2.9013724
555;1.25;41.650001525878906;50.0;0 days 01:00:00;1.8803324
556;1.25;41.54999923706055;50.0;0 days 00:00:00;1.6044126
557;1.25;41.54999923706055;50.0;0 days 01:00:00;0.99132967
558;1.25;41.45000076293945;50.0;0 days 00:00:00;1.0008572
559;1.25;41.45000076293945;50.0;0 days 01:00:00;0.79813844
560;1.25;41.349998474121094;50.0;0 days 00:00:00;0.8289467
561;1.25;41.349998474121094;50.0;0 days 01:00:00;0.6997007
562;1.25;41.25;50.0;0 days 00:00:00;0.7055707
563;1.25;41.25;50.0;0 days 01:00:00;0.68871397
564;1.25;41.150001525878906;50.0;0 days 00:00:00;0.8052945
565;1.25;41.150001525878906;50.0;0 days 01:00:00;0.8284555
566;1.25;41.04999923706055;50.0;0 days 00:00:00;0.6717027
567;1.25;41.04999923706055;50.0;0 days 01:00:00;0.687578
568;1.25;40.95000076293945;50.0;0 days 00:00:00;0.43385383
569;1.25;40.95000076293945;50.0;0 days 01:00:00;0.42938364
570;1.350000023841858;42.75;50.0;0 days 00:00:00;0.5499823
571;1.350000023841858;42.75;50.0;0 days 01:00:00;0.36717474
572;1.350000023841858;42.650001525878906;50.0;0 days 00:00:00;0.44973448
573;1.350000023841858;42.650001525878906;50.0;0 days 01:00:00;0.420469
574;1.350000023841858;42.54999923706055;50.0;0 days 00:00:00;0.61638874
575;1.350000023841858;42.54999923706055;50.0;0 days 01:00:00;1.0399157
576;1.350000023841858;42.45000076293945;50.0;0 days 00:00:00;1.2093881
577;1.350000023841858;42.45000076293945;50.0;0 days 01:00:00;1.831733
578;1.350000023841858;42.349998474121094;50.0;0 days 00:00:00;2.9220803
579;1.350000023841858;42.349998474121094;50.0;0 days 01:00:00;3.2866704
580;1.350000023841858;42.25;50.0;0 days 00:00:00;3.1975293
581;1.350000023841858;42.25;50.0;0 days 01:00:00;4.7112155
582;1.350000023841858;42.150001525878906;50.0;0 days 00:00:00;3.0856526
583;1.350000023841858;42.150001525878906;50.0;0 days 01:00:00;4.700309
584;1.350000023841858;42.04999923706055;50.0;0 days 00:00:00;2.9963117
585;1.350000023841858;42.04999923706055;50.0;0 days 01:00:00;3.72707
586;1.350000023841858;41.95000076293945;50.0;0 days 00:00:00;3.866627
587;1.350000023841858;41.95000076293945;50.0;0 days 01:00:00;4.3167524
588;1.350000023841858;41.849998474121094;50.0;0 days 00:00:00;4.059153
589;1.350000023841858;41.849998474121094;50.0;0 days 01:00:00;4.5144005
590;1.350000023841858;41.75;50.0;0 days 00:00:00;3.4909747
591;1.350000023841858;41.75;50.0;0 days 01:00:00;2.8438373
592;1.350000023841858;41.650001525878906;50.0;0 days 00:00:00;2.6295269
593;1.350000023841858;41.650001525878906;50.0;0 days 01:00:00;1.727563
594;1.350000023841858;41.54999923706055;50.0;0 days 00:00:00;1.4698234
595;1.350000023841858;41.54999923706055;50.0;0 days 01:00:00;1.0304424
596;1.350000023841858;41.45000076293945;50.0;0 days 00:00:00;0.9966392
597;1.350000023841858;41.45000076293945;50.0;0 days 01:00:00;0.8070957
598;1.350000023841858;41.349998474121094;50.0;0 days 00:00:00;0.9485905
599;1.350000023841858;41.349998474121094;50.0;0 days 01:00:00;0.75880545
600;1.350000023841858;41.25;50.0;0 days 00:00:00;0.7917098
601;1.350000023841858;41.25;50.0;0 days 01:00:00;0.7584564
602;1.350000023841858;41.150001525878906;50.0;0 days 00:00:00;0.8742864
603;1.350000023841858;41.150001525878906;50.0;0 days 01:00:00;0.8857137
604;1.350000023841858;41.04999923706055;50.0;0 days 00:00:00;0.7685008
605;1.350000023841858;41.04999923706055;50.0;0 days 01:00:00;0.69746697
606;1.350000023841858;40.95000076293945;50.0;0 days 00:00:00;0.47577408
607;1.350000023841858;40.95000076293945;50.0;0 days 01:00:00;0.45613292
608;1.4500000476837158;42.75;50.0;0 days 00:00:00;0.48059422
609;1.4500000476837158;42.75;50.0;0 days 01:00:00;0.38830096
610;1.4500000476837158;42.650001525878906;50.0;0 days 00:00:00;0.3283489
611;1.4500000476837158;42.650001525878906;50.0;0 days 01:00:00;0.2737508
612;1.4500000476837158;42.54999923706055;50.0;0 days 00:00:00;0.52481306
613;1.4500000476837158;42.54999923706055;50.0;0 days 01:00:00;0.53458124
614;1.4500000476837158;42.45000076293945;50.0;0 days 00:00:00;0.77099746
615;1.4500000476837158;42.45000076293945;50.0;0 days 01:00:00;1.3076855
616;1.4500000476837158;42.349998474121094;50.0;0 days 00:00:00;2.2353532
617;1.4500000476837158;42.349998474121094;50.0;0 days 01:00:00;2.5216033
618;1.4500000476837158;42.25;50.0;0 days 00:00:00;3.444651
619;1.4500000476837158;42.25;50.0;0 days 01:00:00;4.2132077
620;1.4500000476837158;42.150001525878906;50.0;0 days 00:00:00;3.0337262
621;1.4500000476837158;42.150001525878906;50.0;0 days 01:00:00;4.100165
622;1.4500000476837158;42.04999923706055;50.0;0 days 00:00:00;2.863998
623;1.4500000476837158;42.04999923706055;50.0;0 days 01:00:00;3.4983306
624;1.4500000476837158;41.95000076293945;50.0;0 days 00:00:00;3.3293438
625;1.4500000476837158;41.95000076293945;50.0;0 days 01:00:00;3.5115964
626;1.4500000476837158;41.849998474121094;50.0;0 days 00:00:00;3.1211655
627;1.4500000476837158;41.849998474121094;50.0;0 days 01:00:00;3.1860888
628;1.4500000476837158;41.75;50.0;0 days 00:00:00;2.7391503
629;1.4500000476837158;41.75;50.0;0 days 01:00:00;2.6271677
630;1.4500000476837158;41.650001525878906;50.0;0 days 00:00:00;2.1030822
631;1.4500000476837158;41.650001525878906;50.0;0 days 01:00:00;1.7793545
632;1.4500000476837158;41.54999923706055;50.0;0 days 00:00:00;1.2357191
633;1.4500000476837158;41.54999923706055;50.0;0 days 01:00:00;1.0004282
634;1.4500000476837158;41.45000076293945;50.0;0 days 00:00:00;0.961764
635;1.4500000476837158;41.45000076293945;50.0;0 days 01:00:00;0.8073524
636;1.4500000476837158;41.349998474121094;50.0;0 days 00:00:00;0.9614345
637;1.4500000476837158;41.349998474121094;50.0;0 days 01:00:00;0.7988898
638;1.4500000476837158;41.25;50.0;0 days 00:00:00;0.87056583
639;1.4500000476837158;41.25;50.0;0 days 01:00:00;0.8112666
640;1.4500000476837158;41.150001525878906;50.0;0 days 00:00:00;0.8354579
641;1.4500000476837158;41.150001525878906;50.0;0 days 01:00:00;0.7880434
642;1.4500000476837158;41.04999923706055;50.0;0 days 00:00:00;0.7318812
643;1.4500000476837158;41.04999923706055;50.0;0 days 01:00:00;0.60214233
644;1.4500000476837158;40.95000076293945;50.0;0 days 00:00:00;0.50463986
645;1.4500000476837158;40.95000076293945;50.0;0 days 01:00:00;0.48479354
646;1.5499999523162842;42.75;50.0;0 days 00:00:00;0.3310099
647;1.5499999523162842;42.75;50.0;0 days 01:00:00;0.4061409
648;1.5499999523162842;42.650001525878906;50.0;0 days 00:00:00;0.24851587
649;1.5499999523162842;42.650001525878906;50.0;0 days 01:00:00;0.26989877
650;1.5499999523162842;42.54999923706055;50.0;0 days 00:00:00;0.41275516
651;1.5499999523162842;42.54999923706055;50.0;0 days 01:00:00;0.4966445
652;1.5499999523162842;42.45000076293945;50.0;0 days 00:00:00;0.8080363
653;1.5499999523162842;42.45000076293945;50.0;0 days 01:00:00;1.2234178
654;1.5499999523162842;42.349998474121094;50.0;0 days 00:00:00;1.9773924
655;1.5499999523162842;42.349998474121094;50.0;0 days 01:00:00;2.69623
656;1.5499999523162842;42.25;50.0;0 days 00:00:00;2.1093268
657;1.5499999523162842;42.25;50.0;0 days 01:00:00;2.4060159
658;1.5499999523162842;42.150001525878906;50.0;0 days 00:00:00;2.234282
659;1.5499999523162842;42.150001525878906;50.0;0 days 01:00:00;3.0808032
660;1.5499999523162842;42.04999923706055;50.0;0 days 00:00:00;2.8102782
661;1.5499999523162842;42.04999923706055;50.0;0 days 01:00:00;3.8512623
662;1.5499999523162842;41.95000076293945;50.0;0 days 00:00:00;2.817181
663;1.5499999523162842;41.95000076293945;50.0;0 days 01:00:00;2.9491715
664;1.5499999523162842;41.849998474121094;50.0;0 days 00:00:00;2.454339
665;1.5499999523162842;41.849998474121094;50.0;0 days 01:00:00;2.6913033
666;1.5499999523162842;41.75;50.0;0 days 00:00:00;2.2900028
667;1.5499999523162842;41.75;50.0;0 days 01:00:00;2.5929427
668;1.5499999523162842;41.650001525878906;50.0;0 days 00:00:00;1.9499753
669;1.5499999523162842;41.650001525878906;50.0;0 days 01:00:00;1.8348789
670;1.5499999523162842;41.54999923706055;50.0;0 days 00:00:00;1.2682042
671;1.5499999523162842;41.54999923706055;50.0;0 days 01:00:00;1.2414328
672;1.5499999523162842;41.45000076293945;50.0;0 days 00:00:00;1.0157022
673;1.5499999523162842;41.45000076293945;50.0;0 days 01:00:00;0.9713279
674;1.5499999523162842;41.349998474121094;50.0;0 days 00:00:00;0.95791286
675;1.5499999523162842;41.349998474121094;50.0;0 days 01:00:00;0.93730354
676;1.5499999523162842;41.25;50.0;0 days 00:00:00;0.93445605
677;1.5499999523162842;41.25;50.0;0 days 01:00:00;0.8760388
678;1.5499999523162842;41.150001525878906;50.0;0 days 00:00:00;0.8107479
679;1.5499999523162842;41.150001525878906;50.0;0 days 01:00:00;0.70852304
680;1.5499999523162842;41.04999923706055;50.0;0 days 00:00:00;0.6341922
681;1.5499999523162842;41.04999923706055;50.0;0 days 01:00:00;0.6022454
682;1.5499999523162842;40.95000076293945;50.0;0 days 00:00:00;0.5211174
683;1.5499999523162842;40.95000076293945;50.0;0 days 01:00:00;0.50899285
684;1.649999976158142;42.75;50.0;0 days 00:00:00;0.31013235
685;1.649999976158142;42.75;50.0;0 days 01:00:00;0.4735208
686;1.649999976158142;42.650001525878906;50.0;0 days 00:00:00;0.23638424
687;1.649999976158142;42.650001525878906;50.0;0 days 01:00:00;0.34576076
688;1.649999976158142;42.54999923706055;50.0;0 days 00:00:00;0.37092462
689;1.649999976158142;42.54999923706055;50.0;0 days 01:00:00;0.54026204
690;1.649999976158142;42.45000076293945;50.0;0 days 00:00:00;0.8566925
691;1.649999976158142;42.45000076293945;50.0;0 days 01:00:00;1.2159119
692;1.649999976158142;42.349998474121094;50.0;0 days 00:00:00;1.8832412
693;1.649999976158142;42.349998474121094;50.0;0 days 01:00:00;2.4943664
694;1.649999976158142;42.25;50.0;0 days 00:00:00;1.7629826
695;1.649999976158142;42.25;50.0;0 days 01:00:00;2.287419
696;1.649999976158142;42.150001525878906;50.0;0 days 00:00:00;2.1573224
697;1.649999976158142;42.150001525878906;50.0;0 days 01:00:00;2.95321
698;1.649999976158142;42.04999923706055;50.0;0 days 00:00:00;2.9858
699;1.649999976158142;42.04999923706055;50.0;0 days 01:00:00;3.842259
700;1.649999976158142;41.95000076293945;50.0;0 days 00:00:00;2.973029
701;1.649999976158142;41.95000076293945;50.0;0 days 01:00:00;3.521251
702;1.649999976158142;41.849998474121094;50.0;0 days 00:00:00;2.4546373
703;1.649999976158142;41.849998474121094;50.0;0 days 01:00:00;2.7333388
704;1.649999976158142;41.75;50.0;0 days 00:00:00;2.2118475
705;1.649999976158142;41.75;50.0;0 days 01:00:00;2.7281759
706;1.649999976158142;41.650001525878906;50.0;0 days 00:00:00;1.9706059
707;1.649999976158142;41.650001525878906;50.0;0 days 01:00:00;2.1562388
708;1.649999976158142;41.54999923706055;50.0;0 days 00:00:00;1.5991253
709;1.649999976158142;41.54999923706055;50.0;0 days 01:00:00;1.7037474
710;1.649999976158142;41.45000076293945;50.0;0 days 00:00:00;1.2406795
711;1.649999976158142;41.45000076293945;50.0;0 days 01:00:00;1.193106
712;1.649999976158142;41.349998474121094;50.0;0 days 00:00:00;1.1006885
713;1.649999976158142;41.349998474121094;50.0;0 days 01:00:00;1.1656667
714;1.649999976158142;41.25;50.0;0 days 00:00:00;1.0251862
715;1.649999976158142;41.25;50.0;0 days 01:00:00;1.0024817
716;1.649999976158142;41.150001525878906;50.0;0 days 00:00:00;0.7940715
717;1.649999976158142;41.150001525878906;50.0;0 days 01:00:00;0.718491
718;1.649999976158142;41.04999923706055;50.0;0 days 00:00:00;0.66515595
719;1.649999976158142;41.04999923706055;50.0;0 days 01:00:00;0.6132535
720;1.649999976158142;40.95000076293945;50.0;0 days 00:00:00;0.536061
721;1.649999976158142;40.95000076293945;50.0;0 days 01:00:00;0.54273385
722;1.75;42.75;50.0;0 days 00:00:00;0.31547832
723;1.75;42.75;50.0;0 days 01:00:00;0.49827787
724;1.75;42.650001525878906;50.0;0 days 00:00:00;0.2211502
725;1.75;42.650001525878906;50.0;0 days 01:00:00;0.43713567
726;1.75;42.54999923706055;50.0;0 days 00:00:00;0.37718272
727;1.75;42.54999923706055;50.0;0 days 01:00:00;0.6392868
728;1.75;42.45000076293945;50.0;0 days 00:00:00;0.6879288
729;1.75;42.45000076293945;50.0;0 days 01:00:00;1.1959074
730;1.75;42.349998474121094;50.0;0 days 00:00:00;1.8223592
731;1.75;42.349998474121094;50.0;0 days 01:00:00;2.0152512
732;1.75;42.25;50.0;0 days 00:00:00;1.7293535
733;1.75;42.25;50.0;0 days 01:00:00;2.1744525
734;1.75;42.150001525878906;50.0;0 days 00:00:00;2.427642
735;1.75;42.150001525878906;50.0;0 days 01:00:00;2.68136
736;1.75;42.04999923706055;50.0;0 days 00:00:00;3.1353028
737;1.75;42.04999923706055;50.0;0 days 01:00:00;3.9603698
738;1.75;41.95000076293945;50.0;0 days 00:00:00;3.9705412
739;1.75;41.95000076293945;50.0;0 days 01:00:00;4.685778
740;1.75;41.849998474121094;50.0;0 days 00:00:00;2.8353214
741;1.75;41.849998474121094;50.0;0 days 01:00:00;3.6305678
742;1.75;41.75;50.0;0 days 00:00:00;2.36313
743;1.75;41.75;50.0;0 days 01:00:00;2.7473881
744;1.75;41.650001525878906;50.0;0 days 00:00:00;2.2062824
745;1.75;41.650001525878906;50.0;0 days 01:00:00;2.9108963
746;1.75;41.54999923706055;50.0;0 days 00:00:00;1.7172717
747;1.75;41.54999923706055;50.0;0 days 01:00:00;2.0712836
748;1.75;41.45000076293945;50.0;0 days 00:00:00;1.4919639
749;1.75;41.45000076293945;50.0;0 days 01:00:00;1.8360869
750;1.75;41.349998474121094;50.0;0 days 00:00:00;1.3248584
751;1.75;41.349998474121094;50.0;0 days 01:00:00;1.6732482
752;1.75;41.25;50.0;0 days 00:00:00;1.102916
753;1.75;41.25;50.0;0 days 01:00:00;1.2034906
754;1.75;41.150001525878906;50.0;0 days 00:00:00;0.7600613
755;1.75;41.150001525878906;50.0;0 days 01:00:00;0.7840395
756;1.75;41.04999923706055;50.0;0 days 00:00:00;0.6923129
757;1.75;41.04999923706055;50.0;0 days 01:00:00;0.63596416
758;1.75;40.95000076293945;50.0;0 days 00:00:00;0.5667316
759;1.75;40.95000076293945;50.0;0 days 01:00:00;0.6165415
760;1.850000023841858;42.75;50.0;0 days 00:00:00;0.3684777
761;1.850000023841858;42.75;50.0;0 days 01:00:00;0.42026561
762;1.850000023841858;42.650001525878906;50.0;0 days 00:00:00;0.213781
763;1.850000023841858;42.650001525878906;50.0;0 days 01:00:00;0.45062444
764;1.850000023841858;42.54999923706055;50.0;0 days 00:00:00;0.36341774
765;1.850000023841858;42.54999923706055;50.0;0 days 01:00:00;0.7374954
766;1.850000023841858;42.45000076293945;50.0;0 days 00:00:00;0.6603624
767;1.850000023841858;42.45000076293945;50.0;0 days 01:00:00;1.1139206
768;1.850000023841858;42.349998474121094;50.0;0 days 00:00:00;1.7470505
769;1.850000023841858;42.349998474121094;50.0;0 days 01:00:00;1.8388091
770;1.850000023841858;42.25;50.0;0 days 00:00:00;1.7691723
771;1.850000023841858;42.25;50.0;0 days 01:00:00;2.7471616
772;1.850000023841858;42.150001525878906;50.0;0 days 00:00:00;2.1240015
773;1.850000023841858;42.150001525878906;50.0;0 days 01:00:00;3.0277407
774;1.850000023841858;42.04999923706055;50.0;0 days 00:00:00;2.5950885
775;1.850000023841858;42.04999923706055;50.0;0 days 01:00:00;3.7999017
776;1.850000023841858;41.95000076293945;50.0;0 days 00:00:00;4.043379
777;1.850000023841858;41.95000076293945;50.0;0 days 01:00:00;5.083961
778;1.850000023841858;41.849998474121094;50.0;0 days 00:00:00;4.098833
779;1.850000023841858;41.849998474121094;50.0;0 days 01:00:00;4.959351
780;1.850000023841858;41.75;50.0;0 days 00:00:00;3.4303155
781;1.850000023841858;41.75;50.0;0 days 01:00:00;4.4897532
782;1.850000023841858;41.650001525878906;50.0;0 days 00:00:00;2.6406379
783;1.850000023841858;41.650001525878906;50.0;0 days 01:00:00;4.166428
784;1.850000023841858;41.54999923706055;50.0;0 days 00:00:00;2.4413698
785;1.850000023841858;41.54999923706055;50.0;0 days 01:00:00;3.079685
786;1.850000023841858;41.45000076293945;50.0;0 days 00:00:00;1.9726514
787;1.850000023841858;41.45000076293945;50.0;0 days 01:00:00;2.2279575
788;1.850000023841858;41.349998474121094;50.0;0 days 00:00:00;1.515164
789;1.850000023841858;41.349998474121094;50.0;0 days 01:00:00;2.127459
790;1.850000023841858;41.25;50.0;0 days 00:00:00;1.0909513
791;1.850000023841858;41.25;50.0;0 days 01:00:00;1.4595907
792;1.850000023841858;41.150001525878906;50.0;0 days 00:00:00;0.6749623
793;1.850000023841858;41.150001525878906;50.0;0 days 01:00:00;0.7548078
794;1.850000023841858;41.04999923706055;50.0;0 days 00:00:00;0.6830154
795;1.850000023841858;41.04999923706055;50.0;0 days 01:00:00;0.62637717
796;1.850000023841858;40.95000076293945;50.0;0 days 00:00:00;0.6291119
797;1.850000023841858;40.95000076293945;50.0;0 days 01:00:00;0.6308918
798;1.9500000476837158;42.75;50.0;0 days 00:00:00;0.31199488
799;1.9500000476837158;42.75;50.0;0 days 01:00:00;0.3297247
800;1.9500000476837158;42.650001525878906;50.0;0 days 00:00:00;0.19732837
801;1.9500000476837158;42.650001525878906;50.0;0 days 01:00:00;0.4269678
802;1.9500000476837158;42.54999923706055;50.0;0 days 00:00:00;0.34227467
803;1.9500000476837158;42.54999923706055;50.0;0 days 01:00:00;0.6840093
804;1.9500000476837158;42.45000076293945;50.0;0 days 00:00:00;0.6585319
